14,4
23,17
3,2
19,15
18,2
19,15
24,19
23,17
21,0
3,2
10,2
12,11
20,16
5,17
6,18
7,23
9,20
3,2
16,6
17,8
1,13
26,21
18,2
20,16
2,22
22,25
9,20
24,19
7,23
4,18
24,19
11,9
17,8
11,9
22,25
7,23
20,16
16,6
20,16
17,8
12,11
14,4
2,22
14,4
8,22
11,9
15,5
25,1
1,13
8,22
4,18
23,17
21,0
4,18
15,5
26,21
10,2
16,6
15,5
8,22
3,2
12,11
8,22
23,17
7,23
7,23
21,0
13,19
4,18
25,1
23,17
22,25
9,20
22,25
19,15
16,6
18,2
7,23
20,16
                                                    
=====================================================
                 Confusion Matrix:
=====================================================
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
====================================
,Precision:
0,1.0
1,1.0
2,1.0
3,0.75
4,1.0
5,1.0
6,0.6666666666666666
7,0.5
8,1.0
9,1.0
10,0.3333333333333333
11,1.0
12,1.0
13,1.0
14,1.0
15,0.75
16,1.0
17,1.0
18,0.6666666666666666
19,0.4
20,1.0
21,0.75
22,0.6
23,0.6666666666666666
24,1.0
25,1.0
------------------------------------
,Recall:
0,0.5
1,1.0
2,1.0
3,1.0
4,1.0
5,0.5
6,1.0
7,0.6666666666666666
8,1.0
9,0.5
10,0.3333333333333333
11,0.75
12,0.3333333333333333
13,0.75
14,1.0
15,1.0
16,1.0
17,0.75
18,0.6666666666666666
19,1.0
20,1.0
21,1.0
22,1.0
23,1.0
24,0.6666666666666666
25,0.6666666666666666
------------------------------------
,F-Score:
0,0.6666666666666666
1,1.0
2,1.0
3,0.8571428571428571
4,1.0
5,0.6666666666666666
6,0.8
7,0.5714285714285715
8,1.0
9,0.6666666666666666
10,0.3333333333333333
11,0.8571428571428571
12,0.5
13,0.8571428571428571
14,1.0
15,0.8571428571428571
16,1.0
17,0.8571428571428571
18,0.6666666666666666
19,0.5714285714285715
20,1.0
21,0.8571428571428571
22,0.7499999999999999
23,0.8
24,0.8
25,0.8
====================================
,Macro Average F-Score:
,0.7975274725274726
,Weighted Average F-Score:
,0.7958710066305001
,Accuracy Score:
,0.7974683544303798
