1,0
1,0
6,1
10,0
4,9
2,0
4,9
7,3
10,0
1,0
2,0
4,9
10,0
3,5
4,9
10,0
10,0
8,6
2,0
7,3
2,0
3,5
8,6
10,0
3,5
2,0
2,0
3,5
3,5
10,0
3,5
3,5
10,0
3,5
2,0
7,3
10,0
2,0
2,0
4,9
8,6
5,3
6,1
10,0
10,0
2,0
4,9
7,3
2,0
1,0
5,3
6,1
10,0
1,0
1,0
9,9
6,1
7,3
2,0
2,0
7,3
4,9
1,0
7,3
2,0
2,0
10,0
1,0
1,0
4,9
1,0
2,0
10,0
6,1
3,5
10,0
2,0
4,9
5,3
2,0
2,0
5,3
7,3
5,3
7,3
10,0
1,0
8,6
7,3
9,9
3,5
2,0
2,0
6,1
2,0
10,0
7,3
1,0
1,0
1,0
3,5
3,5
10,0
10,0
6,1
7,3
6,1
6,1
5,3
2,0
10,0
5,3
6,1
9,9
6,1
9,9
1,0
3,5
10,0
2,0
10,0
5,3
10,0
2,0
2,0
7,3
10,0
5,3
10,0
2,0
2,0
7,3
2,0
10,0
2,0
5,3
7,3
1,0
3,5
6,1
2,0
2,0
10,0
10,0
5,3
10,0
10,0
6,1
2,0
2,0
6,1
10,0
2,0
7,3
4,9
2,0
6,1
6,1
4,9
1,0
3,5
2,0
2,0
2,0
2,0
2,0
2,0
10,0
1,0
6,1
10,0
10,0
5,3
5,3
2,0
2,0
5,3
3,5
6,1
10,0
2,0
10,0
10,0
5,3
2,0
10,0
10,0
5,3
4,9
2,0
10,0
2,0
7,3
6,1
8,6
10,0
8,6
7,3
10,0
7,3
1,0
10,0
1,0
6,1
6,1
3,5
2,0
6,1
4,9
5,3
7,3
4,9
1,0
10,0
4,9
3,5
2,0
1,0
10,0
3,5
2,0
7,3
5,3
6,1
4,9
3,5
6,1
5,3
2,0
10,0
2,0
5,3
10,0
2,0
7,3
7,3
10,0
3,5
1,0
3,5
1,0
10,0
7,3
2,0
2,0
6,1
5,3
10,0
8,6
10,0
2,0
2,0
2,0
10,0
1,0
10,0
4,9
2,0
2,0
10,0
1,0
2,0
2,0
7,3
7,3
10,0
3,5
8,6
2,0
6,1
5,3
6,1
2,0
8,6
2,0
6,1
3,5
10,0
10,0
1,0
4,9
7,3
7,3
4,9
10,0
1,0
2,0
10,0
2,0
4,9
10,0
3,5
9,9
2,0
10,0
2,0
1,0
9,9
10,0
4,9
6,1
10,0
6,1
2,0
2,0
2,0
8,6
1,0
4,9
10,0
6,1
1,0
10,0
2,0
3,5
10,0
10,0
10,0
8,6
10,0
2,0
7,3
6,1
9,9
10,0
10,0
1,0
2,0
10,0
7,3
2,0
10,0
5,3
2,0
7,3
8,6
2,0
10,0
10,0
3,5
2,0
7,3
9,9
1,0
10,0
6,1
5,3
3,5
10,0
4,9
4,9
4,9
3,5
2,0
10,0
10,0
2,0
2,0
2,0
4,9
10,0
5,3
3,5
10,0
3,5
4,9
2,0
2,0
4,9
10,0
6,1
2,0
6,1
2,0
7,3
2,0
10,0
9,9
9,9
2,0
10,0
2,0
2,0
2,0
10,0
5,3
5,3
10,0
1,0
10,0
10,0
4,9
2,0
10,0
2,0
3,5
9,9
3,5
2,0
2,0
10,0
1,0
10,0
3,5
8,6
9,9
10,0
9,9
5,3
6,1
7,3
2,0
1,0
2,0
2,0
10,0
2,0
10,0
6,1
10,0
7,3
1,0
10,0
3,5
1,0
10,0
6,1
5,3
3,5
10,0
4,9
2,0
10,0
10,0
2,0
2,0
7,3
10,0
6,1
2,0
1,0
1,0
2,0
4,9
10,0
3,5
3,5
5,3
6,1
7,3
7,3
2,0
10,0
9,9
5,3
2,0
1,0
2,0
10,0
2,0
3,5
3,5
10,0
10,0
10,0
2,0
9,9
8,6
3,5
10,0
9,9
3,5
10,0
4,9
6,1
6,1
1,0
7,3
2,0
7,3
2,0
2,0
3,5
7,3
5,3
10,0
7,3
10,0
1,0
4,9
6,1
5,3
2,0
7,3
2,0
4,9
4,9
1,0
2,0
10,0
1,0
10,0
5,3
10,0
1,0
3,5
2,0
10,0
9,9
7,3
2,0
2,0
10,0
5,3
4,9
2,0
10,0
7,3
6,1
                                                    
=====================================================
                 Confusion Matrix:
=====================================================
0,29,5,1,9,9,1,0,0,1,0
1,6,111,1,6,0,1,0,0,0,0
2,0,0,12,0,1,0,0,0,1,1
3,1,0,0,14,0,0,0,0,0,0
4,2,0,1,6,20,2,4,0,0,15
5,0,0,2,1,1,33,8,0,0,10
6,3,1,0,0,0,0,11,0,0,0
7,0,1,0,0,0,0,0,14,0,0
8,1,2,26,0,0,0,5,0,15,1
9,4,1,1,0,4,7,17,0,0,90
====================================
,Precision:
0,0.6304347826086957
1,0.9173553719008265
2,0.2727272727272727
3,0.3888888888888889
4,0.5714285714285714
5,0.75
6,0.24444444444444444
7,1.0
8,0.8823529411764706
9,0.7692307692307693
------------------------------------
,Recall:
0,0.5272727272727272
1,0.888
2,0.8
3,0.9333333333333333
4,0.4
5,0.6
6,0.7333333333333333
7,0.9333333333333333
8,0.3
9,0.7258064516129032
------------------------------------
,F-Score:
0,0.5742574257425742
1,0.9024390243902439
2,0.4067796610169491
3,0.5490196078431373
4,0.47058823529411764
5,0.6666666666666665
6,0.36666666666666664
7,0.9655172413793104
8,0.44776119402985076
9,0.7468879668049793
====================================
,Macro Average F-Score:
,0.6096583689834496
,Weighted Average F-Score:
,0.6819017921674287
,Accuracy Score:
,0.6724470134874759
